x;y;pressure;z;time;velocityx;velocityy;accelx;accely
0;297;2816;0;0;0;0;0;0
0;297;7404;0;5,75;0;0;0;0
0;297;7820;0;10,8125;0;0;0;0
0;297;7820;0;16,1875;0;0;0;0
0;297;6884;0;21,5;0;0;0;0
0;297;6144;0;27,1875;0;0;0;0
0;297;6144;0;32,4375;0;0;0;0
4;297;6312;0;33,125;5,818182;0;8,4628105;0
7;298;6704;0;39,5;0,47058824;0,15686275;-0,8388382;0,024605922
11;299;7456;0;45;0,72727275;0,18181819;0,04666991;0,004537352
15;300;8248;0;51,0625;0,6597938;0,16494845;-0,011130549;-0,0027826373
19;302;9132;0;56,875;0,68817204;0,34408602;0,0048822793;0,030819368
24;304;9740;0;62,375;0,90909094;0,36363637;0,04016707;0,0035546096
30;306;10320;0;63,1875;7,3846154;2,4615386;7,9698763;2,5820336
37;309;10708;0;69,5;1,1089109;0,47524753;-0,99417096;-0,31465998
44;312;11005;0;74,8125;1,3176471;0,5647059;0,039291516;0,016839223
52;316;11341;0;80,3125;1,4545455;0,72727275;0,024890618;0,029557608
61;320;11637;0;85,3125;1,8;0,8;0,06909089;0,014545453
71;324;11929;0;91,3125;1,6666666;0,6666667;-0,02222222;-0,02222222
81;329;12237;0;96,8125;1,8181819;0,90909094;0,027548226;0,044077136
93;335;12557;0;102;2,313253;1,1566265;0,09543538;0,04771769
105;341;12969;0;107,125;2,3414633;1,1707317;0,0055044685;0,0027522342
118;347;13261;0;112,5625;2,3908045;1,1034483;0,009074244;-0,012373957
131;353;13529;0;113,1875;20,8;9,6;29,454712;13,594484
145;360;13745;0;119,4375;2,24;1,12;-2,9696;-1,3568001
160;366;13885;0;125,0625;2,6666667;1,0666667;0,075851865;-0,009481473
174;371;13897;0;130,375;2,6352942;0,9411765;-0,0059054205;-0,023621693
189;377;13985;0;135,5625;2,8915663;1,1566265;0,049401846;0,041532528
204;382;14001;0;141,5625;2,5;0,8333333;-0,06526104;-0,053882193
218;387;14009;0;147,125;2,516854;0,8988764;0,003029941;0,011783032
231;391;14057;0;152,3125;2,5060241;0,7710843;-0,0020876965;-0,024634626
242;395;14097;0;153;16;5,818182;19,627602;7,341233
254;399;14097;0;159,25;1,92;0,64;-2,2528;-0,82850915
264;402;14089;0;164,6875;1,8390805;0,55172414;-0,014881748;-0,016234638
274;405;14077;0;169,625;2,0253165;0,6075949;0,037718687;0,011315599
283;408;14017;0;175,125;1,6363636;0,54545456;-0,0707187;-0,011298245
291;410;14017;0;180,5;1,4883721;0,37209302;-0,02753331;-0,03225331
299;412;14029;0;185,625;1,5609756;0,3902439;0,014166529;0,0035416323
305;414;14129;0;191,125;1,0909091;0,36363637;-0,08546662;-0,0048377295
311;415;14233;0;196,5;1,1162791;0,18604651;0,0047200006;-0,033039976
315;416;14293;0;201,5625;0,79012346;0,19753087;-0,06442581;0,0022685146
318;416;14293;0;206,6875;0,58536583;0;-0,03995271;-0,03854261
320;416;14185;0;212,375;0,35164836;0;-0,04109318;0
321;415;13997;0;213,1875;1,2307693;-1,2307693;1,081995;-1,5147929
321;414;13625;0;219,1875;0;-0,16666667;-0,20512821;0,17735045
319;411;13625;0;224,875;-0,35164836;-0,52747256;-0,06182828;-0,06343839
316;408;14045;0;230,1875;-0,5647059;-0,5647059;-0,04010495;-0,0070086312
311;404;15197;0;235,3125;-0,9756098;-0,7804878;-0,08017637;-0,04210378
304;398;16257;0;240,9375;-1,2444445;-1,0666667;-0,047792837;-0,050876256
296;392;16893;0;246,5;-1,4382023;-1,0786517;-0,034832858;-0,0021545968
