x,y,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz,timestamp
0.3321382394186081,0.10084223805800267,0.3478347448350915,0.8029115457627692,0.43813054515670063,0.42747980538302505,0.8120230253939394,0.4795724558220536,0.8620843857896157,,,,15089443.002792545
0.2984252050704307,0.10091678916251454,0.7340464530786155,0.610982462368265,0.4942123035947105,0.41800763985300404,0.79462513050376,0.49216272299323743,0.8781856010072904,,,,15089451.992568677
0.2811505771405812,0.10474170667421426,0.8664100754282102,0.5878701352606241,0.2642922666932414,0.42269144440515827,0.794996137123347,0.4822256793294774,0.8595062823638806,,,,15089468.999133492
0.2412236768379828,0.1357941670873456,0.8561976209530507,0.5764471589680712,0.21852483550972676,0.49430927996132157,0.7796518161448776,0.48893321977307497,0.8624590094194475,,,,15089485.997277468
0.16912163417348564,0.14770644231377408,0.8600602702793736,0.5837354079839943,0.18023668283729952,0.571148230994756,0.8036509437285169,0.49530358307249006,0.8676065165352984,,,,15089502.014085786
0.11501407885108289,0.2103103011609108,0.7839645049138867,0.40879544097124787,0.1739296953532495,0.637905137510474,0.7738859186251378,0.4877247265453058,0.8700388991319914,,,,15089518.993856514
0.046741402630645225,0.3762816118754062,0.7969135502918671,0.39865143276534815,0.16579901265002295,0.7956797980998305,0.8035369997478284,0.4938497300009285,0.8654323288783077,,,,15089536.001310727
0.031859540815693296,0.47059856713430065,0.7351143497765152,0.42186926180488976,0.18885579383183715,0.8902910814029732,0.7837084184866053,0.4846714262589098,0.8629768593128367,,,,15089551.990620442
0.0,0.6025659000110409,0.686006192593695,0.9957364382226032,0.32142544324957667,0.9148325651129632,0.7715442276644884,0.5028904463121641,0.866737868046496,,,,15089569.00393834
0.010528072707980098,0.6836986340255993,0.6642316758592943,0.9906030701391714,0.45065191293206935,0.8243262003447667,0.7799135497962276,0.49482802080111166,0.8778253302807877,,,,15089585.989487741
0.023026410780880253,0.788359704095322,0.6821504886858726,0.20197854663256487,0.5770263633921118,0.703922481447771,0.8049440747162784,0.4731590681959967,0.8648947344411033,,,,15089603.004317084
0.04162805966292003,0.8452006223530404,0.723568267610291,0.4233565590990728,0.615279100656855,0.5894185005277294,0.79562791396278,0.499030969502478,0.8812233582851009,,,,15089619.000592247
0.04187773622104657,0.8799486772956069,0.6716324690088162,0.2089446733769838,0.6061674766463419,0.4984286515092526,0.7875402244199066,0.511758538685036,0.8684906840317488,,,,15089635.992718948
0.09247831229032778,0.9048205988778579,0.6767614123379959,0.9969028025443079,0.6219443705345079,0.45773225452392036,0.7825316857957889,0.4917777000952851,0.8733667835694973,,,,15089653.011952966
0.1526243578405978,0.93613272201557,0.7428757005282246,0.5891011281518665,0.642341419238437,0.434964288490011,0.802925989507159,0.5030934449466196,0.8551920810439796,,,,15089669.006386653
0.18376019147227002,0.939714597236046,0.7110443868959593,0.996512438498274,0.6961018034832878,0.42534804015920563,0.7929748658706873,0.48262917958726365,0.863281156719685,,,,15089686.019921483
0.22274964402937916,0.9140800640631956,0.7629681948577669,0.6061903123697036,0.7280624258110656,0.3777439903258141,0.7910317344891254,0.4731671700517403,0.8701627646993425,,,,15089702.983222459
0.2728692150827982,0.8921091954419241,0.7633677171676672,0.21906141922565947,0.7203741885967305,0.32365138758224915,0.8020840300922006,0.500582325120266,0.8582419671902306,,,,15089719.994864846
0.29865204091335806,0.8464937360737652,0.7251197943148452,0.9935926132511005,0.6451352654386107,0.2374330972809401,0.7967528137575779,0.49183181266548887,0.8699371384656372,,,,15089736.0011929
0.32949127012246604,0.7801510033507278,0.7416621123676684,0.2172314883290421,0.6044344298864338,0.1962442752852219,0.01925228234739697,0.9804140065607639,0.8535870906505963,,,,15089753.0014725
0.3459794392810419,0.7068060403037406,0.6987611289377325,0.9971981210747787,0.5293726004307964,0.14777992649586602,0.009163936813670753,0.9824106670953667,0.8548972720816946,,,,15089770.009826979
0.33610358521123546,0.6374105572409362,0.6891867427261039,0.19714299245420547,0.4467758155595076,0.17051047916338302,0.011308012368589427,0.9592177997854917,0.847687244276318,,,,15089785.986741288
0.3112016982592878,0.5862472369742827,0.6759865988086661,0.7935804151669386,0.36575791434035315,0.24333979073333847,0.014028614755853083,0.9866207317188431,0.8484228341630087,,,,15089803.005817376
0.3244636660732328,0.5582952785412623,0.6706187771144467,0.5964474792874861,0.31758604756553505,0.2789209053033577,0.00882819799072671,0.9808496167409304,0.8352806921562207,,,,15089820.002720464
0.2771188687630024,0.51710703206232,0.6839853761682892,0.21192586135901018,0.3057521243057345,0.3341526362274843,0.026686655764528507,0.9663113972547561,0.8405782189385065,,,,15089837.00359727
0.2316121999742689,0.5096390572211833,0.6615504537817245,0.4176578240231688,0.28546482020954683,0.3887504095473488,0.029913939895692014,0.966256921558815,0.8496252298263589,,,,15089852.997012513
0.2114303124523587,0.5199370383979608,0.7899217746495082,0.2188057521246223,0.2934690490648023,0.4279315416324212,0.029736157713674972,0.9914191104705379,0.8497654984102725,,,,15089870.006519794
0.20251668615682883,0.5155904187400302,0.8046915208847715,0.5845701824444403,0.3465224750197091,0.4677553464902715,0.0,0.9682863773906317,0.8593839171737434,,,,15089887.005017698
0.2052800225780524,0.5333140786171175,0.8414480846192703,0.968875649625822,0.4127709712382666,0.49029518996564114,0.018455547304590623,0.9856719668311852,0.8584689934579304,,,,15089903.007591477
0.2107985721402757,0.5324240949758349,0.8118636221120169,0.9725407157953482,0.4849548698588607,0.4979044822332365,0.025103033357687952,0.9676484183725619,0.8403379549876432,,,,15089920.01055761
0.23344606912978103,0.5735105101571688,0.7450347290904651,0.992934026538343,0.5325173569897763,0.46126076917239117,0.030027337432178326,0.9622444783652518,0.8495500019338923,,,,15089936.990085583
0.31132117362184697,0.5582089449585176,0.7584285178029563,0.6017581325979531,0.7063005100151498,0.46384955091091495,0.03035598073162405,0.9694093632827234,0.8557757263589837,,,,15089954.020689905
0.4069622851782302,0.5446016604861307,0.7694616038544719,0.6083091117784669,0.8994647633485909,0.4283886966163735,0.010837338760691881,0.9749919543834734,0.8476698806243939,,,,15089969.99010071
0.4633665347067347,0.556062578517042,0.7339809993772066,0.9872358914715677,0.9897737596051538,0.3790130530610332,0.011771171085016074,0.9818267841392436,0.8547757421700771,,,,15089987.00970024
0.5671810630227561,0.5273647535070529,0.759299278639515,0.3917899833868411,1.0,0.34630320436126855,0.0161741719185612,0.9643223014862228,0.8346609082807781,,,,15090003.99771511
0.6279767806221489,0.5124359970848499,0.7133194349592566,0.20220853845640696,0.8994620208125085,0.33913587861181194,0.03329140739903064,1.0,0.8481270802722866,,,,15090020.000701018
0.6858182403128732,0.4937387610527117,0.7186439075546035,0.20406872122652583,0.7852787377889258,0.3684767663139673,0.030245021553273223,0.9772850696568683,0.8452872660871413,,,,15090037.00200769
0.7395414773864548,0.4994171084600513,0.6943130212641287,0.20613556025678587,0.6657023076409805,0.3765465165080806,0.020944669384474545,0.974722574080394,0.8443588311203593,,,,15090053.999682015
0.7733553527719675,0.4899428756582421,0.7325934826078712,0.22065219920326115,0.5553731503669148,0.38550685534501317,0.01328722463581745,0.9744438616658824,0.8414635078437527,,,,15090070.984480236
0.7726538726082925,0.5022945278082986,0.8324555769644912,0.20872115304251376,0.47949564704054026,0.4106362021817363,0.012223572145086445,0.9760222971406528,0.8488159793196215,,,,15090086.995513959
0.7692019566016283,0.49775077422202285,0.9374194288481614,0.423651689449828,0.38126539993733566,0.422555779983532,0.02148416547697145,0.9742522267206095,0.8452903875271621,,,,15090103.998275908
0.7851791797991359,0.49666527964402474,0.9808171775403907,0.6029103560005022,0.3829011645116915,0.43034905743333696,0.023475344271877932,0.9767160222831889,0.8372477969139045,,,,15090121.009713829
0.7524712732056655,0.49120723337508965,0.8705532646868479,0.4144997631018755,0.3448217264452566,0.4246347076009047,0.020120004690141913,0.9756812619557285,0.8153291429612354,,,,15090136.998033073
0.705985833349352,0.50190132654022,0.7706290037861266,0.21462131226395184,0.26676381389075077,0.4186033408793023,0.02258101093781975,0.9670800756418724,0.8477134328965119,,,,15090153.995731773
0.6195848055253258,0.5147401585965483,0.7443128534318351,0.5981987151373183,0.10681466866430224,0.4706539213161208,0.022686063979606565,0.9856657895508124,0.8591316200376754,,,,15090171.000385785
0.5566766493080312,0.5643101923484275,0.8046771248522601,0.5899009399331943,0.0,0.5322638866480371,0.013331484463192982,0.9770834530447612,0.8349672652552901,,,,15090186.991653418
0.4869763126922141,0.6145735705868058,0.7882615015609995,0.39155989078305936,0.014121714665440968,0.5935868819839711,0.008654383499563467,0.9740931407463853,0.8564676744523636,,,,15090203.997589502
0.4483192425733559,0.6601960479452549,0.7945976424240409,0.5940199069575665,0.13885317678910344,0.6226971922830601,0.015461108100922117,0.9759759432927905,0.8222427912841898,,,,15090221.006853288
0.40761817824289265,0.7639599308632298,0.7947303120737109,0.18937464571622503,0.27576818153690896,0.6523567058720969,0.02145722065621629,0.9785459687032062,0.8489851498562678,,,,15090238.000899779
0.4113274534165997,0.8039947715247765,0.7645530526945942,0.6033096338052517,0.4019573730332338,0.6382167309385638,0.017351847845898924,0.968226754743375,0.8446520284606179,,,,15090253.984626006
0.4259972625416779,0.8259140644224899,0.726865459059592,0.4056353810282575,0.5329224134785039,0.6015292368044071,0.01318683301683239,0.9822313927106394,0.8468062904248692,,,,15090271.012910364
0.43809418167856384,0.8655727979259877,0.6795786872909423,0.3953025929285118,0.6120060989202233,0.5240318405323438,0.133028335024403,0.3513963368944291,0.018164475876916622,,,,15090288.000570165
0.47413259451714007,0.8966661212162613,0.7242431781272708,0.20722855653069072,0.6837709829698977,0.45057089663346117,0.14423795299822334,0.36095583042604507,0.003761890626588674,,,,15090303.997623503
0.5348013920857851,0.8981703628783384,0.7666111676181828,0.21238611808050323,0.7320496074081113,0.4274489559634716,0.14668589782518343,0.3593932030646862,0.030001490856004405,,,,15090321.00943172
0.5523635843854112,0.8762431014403009,0.7926291702418681,0.3914274558100218,0.7518379613007502,0.3784935382978116,0.13126393604294695,0.3492156132302503,0.018218815776477718,,,,15090337.983902898
0.5959239035029542,0.8634566970204314,0.7952957611897256,0.9831099234229007,0.6900150781736846,0.3255233292345154,0.14535543453599806,0.3560948955059232,0.008817729578214879,,,,15090355.018314768
0.6188323093547663,0.8089023879903458,0.7838308074228262,0.2053006868744844,0.5900161456889771,0.23004276031556156,0.1361191780183829,0.34051971372989004,0.004450904246051722,,,,15090371.012682732
0.660012585379304,0.7446609649781811,0.7517258743464353,0.20713046020919074,0.5559121617535738,0.19732877672469065,0.15541324010749108,0.3470645810080393,0.0100013504878995,,,,15090387.994440844
0.6689052923618856,0.7166727734758184,0.6990546990303864,0.9936755008681264,0.5075091057279145,0.22069336978746745,0.15058609427848693,0.3418991948699894,0.01797780371446247,,,,15090405.0082988
0.6856753733067313,0.6653983701055896,0.7071528909061295,0.0,0.4847845926603112,0.2261874632920306,0.12786665665803842,0.3499953941996918,0.022070513782408343,,,,15090420.990832152
0.6922383265057436,0.6321604155306828,0.7034763094769673,0.016835193082319476,0.47129591201912135,0.2901851448061031,0.14208606966744874,0.35767793881580723,0.007893145095695447,,,,15090438.002427109
0.674326902578286,0.612823100257045,0.7275520119042326,0.19909210858303408,0.4341034959316791,0.3659906862969856,0.1350048363894516,0.36247587129802994,0.007893652684481372,,,,15090455.010684812
