x,y,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz,timestamp
0.0,0.812499839969657,0.972972972972973,0.7142856490612226,0.4052027823214598,0.5403975344111845,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406258
0.0,0.812499839969657,0.972972972972973,0.7142856490612226,0.4052086903415967,0.540402803757504,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406306
0.008586631181832683,0.7644897803567713,0.972972972972973,0.14285721575510404,0.5137103177754133,0.39958041105534614,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406323
0.0221319789734378,0.6929205530592386,0.972972972972973,0.4285714324081633,0.6085421207260716,0.28491759362355523,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406340
0.04109911831127862,0.5723890469183643,0.8648648648648648,0.14285721575510404,0.6972189331258238,0.1438246950732652,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406356
0.05664144070501282,0.44600421467166623,0.8378378378378379,0.4285714324081633,0.7432749130524544,0.0,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406373
0.07001292909087038,0.3596121117716632,0.972972972972973,1.0,0.7042996395051534,0.04528353816886185,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406390
0.08163267359926064,0.29458329294472285,0.918918918918919,0.14285721575510404,0.5856470485476981,0.23547208274124617,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406407
0.08761547940453046,0.26955108639851816,0.918918918918919,0.14285721575510404,0.49826431101017965,0.4425219168723441,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406423
0.0946553563007463,0.25436892684847706,0.918918918918919,0.0,0.45755546062348146,0.5689495013853764,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406440
0.10258637502870648,0.24749984770738767,0.918918918918919,0.14285721575510404,0.45887956295955157,0.611796848847961,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406457
0.11120363992384638,0.251504053093777,0.918918918918919,0.14285721575510404,0.488970372723086,0.6199367612154087,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406473
0.12351404518184216,0.29254475257339346,0.972972972972973,0.5714286078775521,0.545454223506805,0.6374564806111764,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406490
0.13930624099178618,0.3883177427435208,0.9459459459459462,0.4285714324081633,0.6229416061871715,0.7888242169308065,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406507
0.15130672646167123,0.49865632193012205,0.8648648648648648,0.14285721575510404,0.6301361145960711,0.9534448471408085,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406524
0.16040052473149038,0.5826433973872075,0.9459459459459462,0.4285714324081633,0.5930859311724818,1.0,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406540
0.17419543732108106,0.666470090786093,0.8648648648648648,0.0,0.5770509298226112,0.9427851765758611,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406557
0.18286983684226657,0.7066357513836117,0.810810810810811,0.14285721575510404,0.5430306500023822,0.7703185424325693,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406574
0.18897411746425574,0.7330012393031147,0.810810810810811,0.4285714324081633,0.5143914084708349,0.6193007544509836,0.4569030377886668,0.5867042076621827,0.38965841225272185,,,,123406590
0.19330071685975314,0.74692248636647,0.8648648648648648,1.0,0.45372024964665153,0.5158340082928112,1.0,0.5706264197236832,0.5798032581930864,,,,123406607
0.20194955474105689,0.7676331561486753,0.8918919783783784,1.0,0.4459322396734902,0.5175796873953146,1.0,0.5706264197236832,0.5798032581930864,,,,123406624
0.21424533417885772,0.7774997196831132,0.8648648648648648,0.7142856490612226,0.5287140021280313,0.5555223382498786,1.0,0.5706264197236832,0.5798032581930864,,,,123406641
0.23335502829995564,0.7658896062156206,0.7297297297297297,0.4285714324081633,0.6452827264209373,0.5281792121838551,1.0,0.5706264197236832,0.5798032581930864,,,,123406657
0.2513199634998567,0.7319368370435285,0.7297297297297297,0.14285721575510404,0.728901777064905,0.4505649949571661,1.0,0.5706264197236832,0.5798032581930864,,,,123406674
0.2741114193640625,0.6373423173547315,0.8378378378378379,1.0,0.7428002350362877,0.3067371833782531,1.0,0.5706264197236832,0.5798032581930864,,,,123406691
0.2918686410808292,0.548088801576021,0.7027027027027027,0.2857142569387748,0.7461946989788627,0.15269996518974494,1.0,0.5706264197236832,0.5798032581930864,,,,123406707
0.3133533000378996,0.4293629723128514,0.7567568432432433,0.14285721575510404,0.720199167844495,0.0657350499631816,1.0,0.5706264197236832,0.5798032581930864,,,,123406724
