x,y,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz,timestamp
0.3156940335682585,0.16286869219745811,0.4167012286535188,0.20099827663651468,0.4532723492342299,0.4724944622937592,0.011753739775864728,0.9600574559150804,0.9841979065670857,,,,129578432.00078072
0.3124740250826129,0.17239398594384994,0.615656526130902,0.39602028171836795,0.47036981148946755,0.4885281392396866,0.019805521334306662,0.9606643701045765,0.9818530291174936,,,,129578457.99552421
0.3065879449342681,0.1745323512133986,0.7439115422782475,0.4081151336665255,0.4639088358656715,0.49909547752718864,0.01642700909051232,0.9730932700997855,0.9744336035837058,,,,129578475.00000706
0.3024252228443323,0.1897041164680967,0.7722141375264638,0.41107058996885154,0.4567581819152123,0.4706583281973996,0.005192256550230978,0.9554915115151918,0.991755668828941,,,,129578485.98566116
0.2952584400867635,0.1727296506695292,0.7758975102597683,0.781297192288405,0.46255780359124266,0.49187045576668753,0.03557430370632022,0.961920080391623,0.9818546693738107,,,,129578508.007661
0.25641385132728395,0.14605779493150126,0.769718841368587,0.3794652064905526,0.25034641227429355,0.4395019928058999,0.020827982798483982,0.9670277209417987,0.9839687741323079,,,,129578525.00039999
0.23904109884189148,0.15489765506780595,0.764188207392386,0.3784879850286758,0.0730829612986038,0.42530689174492636,0.0,0.9591170708115515,0.982534994113133,,,,129578540.98320575
0.2239506429273815,0.1448126000713711,0.7584603980858897,0.5882893449505378,0.04272519639229378,0.4352659340882574,0.018310343474759013,0.9674061844321635,0.9825317452237473,,,,129578558.00657056
0.18940291287183328,0.1435332277384337,0.756198655913438,0.7773629302901772,0.1122843171204683,0.49463689749657086,0.024541821611051038,0.976953949316209,0.987038723404469,,,,129578574.99795516
0.16307035788114296,0.17363709386614595,0.7868281410384721,0.38639875420494146,0.2342903740132979,0.5812673646071964,0.002357982465713015,0.9507815135910967,0.9997517290520922,,,,129578591.99857551
0.11494148828633631,0.24045698574545218,0.8326540495252477,0.589619445633103,0.17005714425484758,0.6293496960658382,0.022534610399109797,0.9932421525260735,0.9913080905672885,,,,129578607.98374651
0.07249768425797909,0.2828188971368565,0.8637526268715542,0.7894238321206879,0.03248885781402012,0.698549021280367,0.019869565004161593,0.9588421420529261,0.9912542744385724,,,,129578624.9977175
0.052857704653725676,0.4044210310151891,0.9208099845559032,0.972246799708688,0.011879859820886046,0.7807060935186485,0.023280803818192718,0.953697619126699,0.9987706540591699,,,,129578642.00048596
0.01724796606645741,0.4872077897624502,0.9085441096987659,0.5865586404016294,0.040984665664861065,0.8284973711841607,0.015552459595170834,0.9434881915643979,0.9769131686878384,,,,129578657.9975779
0.0032380312934372187,0.5540844639991571,0.8959421217580418,0.7862036783954091,0.21647324495143366,0.7892767646551708,0.014403828810307462,0.9352373213335788,0.982670966516629,,,,129578674.99309988
0.0,0.6119906517679635,0.8575177762410026,0.7855772611715549,0.38349237455695356,0.7348169149025015,0.0035396370514335306,0.972028754880553,0.9779781572210132,,,,129578692.00648868
0.012860100751944697,0.6921932428471922,0.7806020483096409,0.5991404412218813,0.5367131018155825,0.6671386902366304,0.008100131555940953,0.943906822911716,0.9882033478901252,,,,129578707.99873367
0.019879507482094643,0.7435331062601954,0.7535380628721259,0.19369367341068772,0.6864181130322378,0.6369912497653567,0.01100200766540369,0.9597824114853408,1.0,,,,129578724.99337465
0.04834203668853078,0.7918421701861216,0.6684656916914653,0.995590124705192,0.7734500496340558,0.5977514086037551,0.007482700079464538,0.9639414642025704,0.9943547081016791,,,,129578741.99765846
0.07931551003642812,0.8394791245134895,0.6606394871540952,0.5796036574233423,0.8512170353568767,0.5891593192402929,0.018733881498991915,0.9743904773644761,0.9944993434552419,,,,129578759.00509045
0.14651778351089814,0.8569270795150548,0.6419535472400578,0.1921457136339689,0.9596722932071887,0.5858864386055039,0.015204975984625085,0.9553973243347013,0.9822167104853697,,,,129578774.98898433
0.17218115015012384,0.9197946241781169,0.5766339166713593,0.4016882882982492,0.9886881442253388,0.5679291783108911,0.9768361553638307,0.10216799596468756,0.5247017576477473,,,,129578791.99335259
0.20375484542960184,0.9294066159742922,0.6171424710172291,0.1949174174781547,1.0,0.5405950597598819,1.0,0.09497199619439142,0.5098311636091831,,,,129578808.99620864
0.2399479732387114,0.903436739643944,0.6303865041833265,0.21936982246871067,0.9154681559660124,0.4692899379607265,0.973939769769213,0.09410880669299221,0.5362331761688605,,,,129578824.99478884
0.2733631864218839,0.8820988634510343,0.6579484171972722,0.2003018956966402,0.8170746670973615,0.4240961042211446,0.9879231326088683,0.09040842201044808,0.549318830964237,,,,129578842.01006866
0.3022463324090083,0.864018009334218,0.7213106606376869,0.3926723189997178,0.7154924750084979,0.36316660696889713,0.9779000274554497,0.12415491021102491,0.5290699840712931,,,,129578859.00863874
0.32640391536122526,0.8319999454082635,0.7134580199201925,0.39318324682772093,0.6282504707791591,0.34147642066204137,0.9739220370268453,0.08426440606880838,0.5276280556515386,,,,129578876.0131714
0.37041329044482585,0.7748031981791897,0.6955777462203512,0.19083110306259435,0.6442948726973609,0.28450374614262847,0.9754544906707086,0.09063540765260744,0.54177497336674,,,,129578891.99921764
0.36763736814214243,0.6999255413845937,0.6938562381098757,0.9895846018427368,0.6149332939030043,0.2410853127735971,0.9975866174703096,0.10553205478751738,0.5223268257076357,,,,129578909.01962696
0.36374861343786624,0.6175691006090591,0.6791395489592351,0.19058476292459425,0.5149503122910486,0.2523618096050106,0.9940606810125011,0.09219436606961837,0.52210313041016,,,,129578924.99898978
0.3600508800649046,0.5675222382162404,0.646050860494839,0.9946111172421785,0.335287371558146,0.29504646843130283,0.9758801328197666,0.08947751159557212,0.5451462195168999,,,,129578941.99996556
0.31288791043597863,0.5223721717181226,0.5856764267676098,0.1937914027689061,0.20843366901345048,0.2733779572757848,0.9935978151213927,0.10520724975844409,0.535403871199662,,,,129578959.01392314
0.31700448168104733,0.4716624790970732,0.6029450796950251,0.2147807616073348,0.17104216921922782,0.296910722741161,0.9956980718504428,0.10580070212182649,0.5351719537710973,,,,129578976.0079344
0.30350543748499437,0.4538436441170187,0.610138067488005,0.9674849422304379,0.2166769946523841,0.363189663634675,0.9955116645527414,0.11482225323299694,0.5459890195463413,,,,129578992.9915012
0.2934339457009014,0.4256445177766516,0.697233859199364,1.0,0.2787574508910942,0.4657130725392644,0.9898813683374399,0.10667409742728041,0.5456640044143847,,,,129579009.01115026
0.27094166899198957,0.4224045109602675,0.8117542874928323,0.9791928665314077,0.3310275033326042,0.51897551358046,0.9777607681902039,0.11018105969352608,0.5399395156068489,,,,129579025.99465023
0.26611656161414615,0.44998844800978066,0.8684308100786937,0.5904947948679244,0.35153548121555206,0.522019901529727,0.9935216169757962,0.09370959035899419,0.5442796366369369,,,,129579043.00650655
0.27037054285280077,0.4369480813556069,0.9871026472121566,0.5812424110241371,0.4277953934351776,0.5502288967245927,0.9805715674542458,0.1019357149314493,0.5305687250767661,,,,129579060.01221988
0.26039316541635177,0.46167574739540324,1.0,0.7790614068780263,0.44540395301247404,0.5704284939203137,0.9762970647410619,0.10220267471236605,0.5407864159842828,,,,129579075.9825169
0.2736580882226694,0.46467232622098736,0.9506484752797862,0.7661139391628112,0.5131603323295693,0.5660233166958764,0.9822099376537683,0.10521745634946732,0.5238617294900941,,,,129579092.99817447
0.2852698076571884,0.4786917741991645,0.8029884277944332,0.78208050927385,0.5236761990415169,0.5487694834302241,0.999770909007339,0.09887097990571717,0.5248805045509672,,,,129579110.01565818
0.2978571386172056,0.5040393275798384,0.6756205302694627,0.9679640333213209,0.5338485360847768,0.5035340800039986,0.9738401358143991,0.08728302477650543,0.5238213781017254,,,,129579125.99716857
0.3037477573575547,0.5118472273252574,0.6043657703352,0.9862701800032063,0.5886284881385279,0.532357829761067,0.9619535681877762,0.09928214331257888,0.5441793815167894,,,,129579142.98446581
0.3167247972291875,0.5540179505686796,0.5879851826091942,0.39059624645158847,0.6457198689477109,0.5690424430685079,0.9943915956818616,0.0797070925657176,0.5279574397656642,,,,129579159.98717196
0.34400662534420723,0.5927346174668735,0.5546755688699961,0.18865337336257282,0.7520196692705731,0.6018691797466867,0.980846396466166,0.11688505638662193,0.5390091836427752,,,,129579176.00451656
0.37083667500193285,0.5888898604095003,0.5991724231915266,0.3869850491180167,0.8364889067479004,0.5535160011827283,0.9797284535505563,0.09294444266675474,0.5198354466781419,,,,129579192.99016377
0.3924334364778907,0.5921029111786229,0.6348587815206911,0.2107598988105866,0.8549419576814842,0.5039912933337596,0.9749989739376572,0.09906932157360554,0.5272335673267172,,,,129579210.00734727
0.4422789873636514,0.5772757264206493,0.6164045979891984,0.38141976328738275,0.845346999251825,0.4382658437167222,0.9716287952695792,0.0984057435768556,0.5431022631878709,,,,129579226.989913
0.48674566996884344,0.5597760267906727,0.6168422586193555,0.9810498087868972,0.8921568009847204,0.37721380866978266,0.9821549198508668,0.10377198515557941,0.5413964324059547,,,,129579242.99627222
0.514069234620564,0.5163723064845764,0.6358175636996579,0.5978634044674664,0.9065779265409456,0.3549305513964557,0.9784348299100075,0.08993547103822287,0.5395477162976435,,,,129579260.00253096
0.5478960001651442,0.5087674872681585,0.6140412264225568,0.4058509011082646,0.9256202325550948,0.38747214973816885,0.9757684984983273,0.1080850108327344,0.5440554003843836,,,,129579276.99893437
0.6041960876844026,0.483627904963386,0.5940421306798678,0.19919667269417968,0.9211180305142576,0.40974741817534976,0.9817743268828504,0.0874045938436607,0.5127182902695326,,,,129579293.00097223
0.668849244400021,0.46120865960800494,0.585860685718159,0.19590703315824567,0.8830170353339101,0.40576525120058043,0.9885634264275717,0.110010066340618,0.5296421558437162,,,,129579309.99659209
0.6640693244383369,0.47316508364039866,0.5906990319966356,0.20937293868130039,0.7461812289517484,0.4595667484985514,0.46467406968382824,0.02121361730673271,0.7649979208438581,,,,129579327.00503913
0.6901669253940058,0.46329695023346074,0.6420847470531328,0.39178385905670204,0.6292123670508447,0.46738849787554504,0.45512400212568005,0.01868970724569243,0.7588968838569328,,,,129579343.98763481
0.7007958959449,0.4623119599891789,0.6501479994691634,0.38916606579603213,0.5002502507394151,0.4783032516949194,0.45648671456842516,0.013451451670497532,0.7644470445619351,,,,129579359.98883191
0.6953319088426126,0.4611824732300977,0.6771288380395037,0.19539447352728737,0.4522288523268472,0.4977447308376611,0.45884054560712795,0.015754007358482612,0.7548825463290619,,,,129579376.99159037
0.6906137959668457,0.43066755863989875,0.8022132828669479,0.3961007325851787,0.41873021172663705,0.508642404554366,0.45471932390975833,0.010168925394857338,0.7591322693111096,,,,129579394.00825025
0.7045939644931505,0.4403363445866137,0.8935380931667344,0.7770522677094951,0.42118930243674957,0.47823295827474477,0.4384277855872412,0.020541333330692576,0.7615516188136969,,,,129579409.9920406
0.7062691439209599,0.4560430943694717,0.8506612575449463,0.4072082081100971,0.37074113665525793,0.49488526419697754,0.45429134511089037,0.015526020927104627,0.7673736355399833,,,,129579426.99278535
0.6746233589339448,0.4723336658065477,0.7401501236328323,0.18573216572062531,0.30701728816739376,0.4716495519632712,0.4467634236822521,0.012151318279479394,0.767018642858397,,,,129579444.00405274
0.6462478608422596,0.5070332608586658,0.7112554171624058,0.18038962602215405,0.18937569679075658,0.5148653869400911,0.43657420738394453,0.009298932480618853,0.7649674473868684,,,,129579460.99667192
0.6228925688591337,0.49221666704708544,0.6099273610656218,0.7736535988470141,0.04971069107862966,0.5140396638776723,0.43721471252863053,0.02030763989109334,0.7753139252906474,,,,129579477.0113717
0.5785342027366285,0.5261984513384463,0.6862428898583215,0.5772112640526204,0.0,0.572461227512714,0.43726079434309645,0.02369709547883635,0.7671536797941536,,,,129579493.99310243
0.5611101649365299,0.5287896185867031,0.7228831499276197,0.5912457524254806,0.05317877536600115,0.5495733675474682,0.4526405979350692,0.005521491729108512,0.7722457565129166,,,,129579511.01963377
0.5501248847515906,0.5703268927263572,0.7328201070621809,0.39155395701010826,0.21922791726627402,0.5639958866139003,0.44523747957000176,0.019173634514860687,0.750934711481935,,,,129579526.99530414
0.5374265172509239,0.6067778022916198,0.7091589751697901,0.5828779419758748,0.3199267340513203,0.5973344389309062,0.45288448883115656,0.030848329170011332,0.7339578116392833,,,,129579543.98360716
0.5083304913943629,0.6827709652256035,0.6962181083427368,0.9968481141427051,0.3884871801169103,0.6708504014132826,0.44812154598439347,0.018316468868051234,0.7584293197644837,,,,129579560.9966993
0.5133956604511635,0.749929941221726,0.6834230180457047,0.21121739659322483,0.41944370311592244,0.7332157107610404,0.43678931015047967,0.02164577147603281,0.7500679882652611,,,,129579578.00412375
0.5343707987879551,0.7741757563568777,0.6388318182724325,0.5734619853832413,0.5627942350756694,0.6758509150733444,0.4430828565904154,0.02784553139345879,0.7580564286025946,,,,129579593.99495712
0.5467766054775434,0.815128127732609,0.6075176972174191,0.3917019940197188,0.6431659772671602,0.6058832732015026,0.4389568826023191,0.012742782093414059,0.7625719013399644,,,,129579610.99559274
0.539347298412478,0.8599893212070655,0.5877600058652056,0.19839933853485942,0.7175947867555804,0.5267520661942664,0.45615353818801013,0.030918655741657572,0.7449229836210854,,,,129579628.01908702
0.5789266640273186,0.87206703337566,0.5799491339589171,0.39001715640680984,0.7488772156927688,0.5329804691473699,0.4592988189281755,0.007016500550637644,0.770988143376847,,,,129579644.00574978
0.6006010732150339,0.8737907917949337,0.5854962294135738,0.19066138421150414,0.7861178730216221,0.5019270453704087,0.4530489379580353,0.03145068734948952,0.7521978849990627,,,,129579660.99845657
0.6429100553638489,0.8770560925664613,0.6795616515323103,0.39299278014509564,0.8244286580745203,0.4414106005732843,0.4608657432443201,0.0019498617267274076,0.7671084199874108,,,,129579677.9933074
0.6555456787778923,0.8512921610780488,0.6430842625704042,0.9870617320867056,0.7897531188419592,0.39521150625713386,0.4271723129528308,0.023812848639761547,0.7696305821598624,,,,129579695.00590308
0.6870755267860079,0.8304160231065875,0.6789343061113403,0.3972162259795572,0.6850995123190681,0.355832913665554,0.4679775775159938,0.0177743140665247,0.7554899604994871,,,,129579710.99986427
0.7067008992557549,0.7314386207045004,0.6471326838950557,0.4121157354926814,0.5981242161733777,0.29906750332102944,0.44941452538624566,0.013568577290841974,0.7508479874362444,,,,129579728.01196218
0.7189755227843141,0.6937216372050387,0.6069724452474633,0.9850205682693974,0.5424700850561955,0.25976165378570165,0.43911626924995517,0.016476291272075266,0.7624365838725643,,,,129579744.99687283
0.7168789584197895,0.608419372994262,0.6110463423984462,0.21129745745324754,0.4655836382185542,0.24189500760065177,0.46443388044921496,0.0,0.7653694066690748,,,,129579760.99697478
0.6832167480672133,0.55778289200818,0.5761593683666917,0.9818919115401187,0.38755216226940165,0.2590243034158849,0.4424379388937851,0.021687646614182106,0.7570768607501127,,,,129579777.9916861
0.6776382810870913,0.51858078811362,0.5823439721054977,0.3973371881220796,0.3264035721435038,0.30868367570431987,0.445705499932386,0.004606859228469731,0.7497097280486104,,,,129579795.00485988
0.6817262756714646,0.5059504188820435,0.6090178097078416,0.20643687184852927,0.3372671358394635,0.39118014287266817,0.4558941725758088,0.012795818806982065,0.7572654183653257,,,,129579812.00027822
0.6730562690233748,0.47584332614913377,0.669868475680977,0.37754650023324343,0.3890228032126617,0.436368716098975,0.4566431931200986,0.013736571250132976,0.7470392780608002,,,,129579828.00740367
0.6910106843888697,0.4763777635520169,0.8273810207939735,0.41004228142831534,0.4443154569566181,0.5099441006119683,0.45453929651328917,0.025622589486975607,0.7648073553968361,,,,129579844.98421282
0.7012845362863862,0.47810074341981273,0.9611930035068108,0.7681593616845944,0.494904149043085,0.5218695106311221,0.9019388665162481,0.5576455065680115,0.34374057748667713,,,,129579862.00248624
0.6831432983524316,0.4919618727786762,0.9357325216323734,0.7811958278856744,0.49874780082949716,0.5504786299493971,0.9023565953969426,0.5538819003225423,0.33460808092185046,,,,129579877.99076298
0.700757287756655,0.4943148087614964,0.5904498891217391,0.9899574820083284,0.5164754584055634,0.5769475636744565,0.8848601288226061,0.5715299617945755,0.3467909146432421,,,,129579895.00170693
0.7244226420662563,0.5820402666837563,0.5648079499719532,0.19754742276460846,0.5634393659641861,0.6225081033531419,0.8983101212446395,0.5526780609967934,0.3428171888692353,,,,129579912.00170128
0.7107725331189086,0.6493610893189865,0.5325479294255591,0.6106443926811275,0.6244631328437033,0.6913529108390638,0.8982623938755534,0.569391131497911,0.35257102814082075,,,,129579927.98301415
0.7443987851840227,0.7028708523100322,0.49228333456785417,0.2030162907944504,0.653329733919051,0.729029200208084,0.9010208219651124,0.5637533616646297,0.35156325577087133,,,,129579944.99692611
0.7475750740175623,0.7649545357758896,0.4820841907653562,0.19140979374268846,0.667292576631851,0.6712338570467942,0.9107414192319705,0.5614894006684138,0.3461392648631815,,,,129579962.01726519
0.7803958710492465,0.7672198917639647,0.48309487540420265,0.7881919557539607,0.6378609078499079,0.5823682385051036,0.8897086472534771,0.5437915528076483,0.34088919796130124,,,,129579978.99716692
0.8018198056318674,0.7979315975566523,0.4327229028730599,0.9743986348665262,0.6554290119152528,0.5263792812471675,0.8999784778571508,0.548868245383828,0.33562580602410375,,,,129579994.98819375
0.8366319284054439,0.8115680928350777,0.5091182055159621,0.5827921852659056,0.7177722497653031,0.49744583034722084,0.8838143760714723,0.56098417004872,0.35852472408560077,,,,129580012.00144947
0.866413412979,0.8207881296102365,0.5588850635614181,0.5864880711143415,0.7472346098993756,0.4893917394700566,0.8901180918598205,0.5506171606980163,0.3570479556288025,,,,129580028.9990153
0.8566460271537616,0.7731737835243705,0.6084824933757801,0.20228136779266637,0.707200440510521,0.4151038025767825,0.9029680286522896,0.5790989169690302,0.35254666159118697,,,,129580044.99908392
0.9069167251378865,0.7416097930442209,0.6511436477486213,0.3923073658145097,0.7166087575787261,0.3466955751235546,0.9169997678662872,0.572603186414797,0.34205305265162184,,,,129580062.00305699
0.9403774543754088,0.6636849143245973,0.6566205845637263,0.9846947860373398,0.7156375826134643,0.25722595966274836,0.914681965645987,0.5666939982812613,0.3493228583094211,,,,129580078.99591544
0.9464898339600042,0.5805489096905231,0.6647330083312443,0.19112675562958473,0.7501823551116193,0.13985031213071697,0.9038965145250658,0.5534007947219016,0.346350214047591,,,,129580096.01240048
0.9702038168154975,0.41920083047387907,0.6198060840722934,0.9806813700303345,0.6746759408815513,0.03612437562344218,0.9057046717078996,0.5486214340864493,0.3371154426703509,,,,129580111.98736018
0.9620272099872731,0.2726939824944746,0.5838211327681775,0.5940326003914207,0.5202203701622399,0.005404313769962018,0.9004171058853473,0.54743180358279,0.3619461266908398,,,,129580128.98756532
0.9661076509049991,0.15036226855600124,0.5373169985376601,0.19676512510105817,0.41562865814581335,0.0,0.8902895989481344,0.5568768385675799,0.3542995707069219,,,,129580146.00487868
