x,y,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz,timestamp
0.35646186181340395,0.05102028833694465,0.6999999903999997,0.33333328111110516,0.5147916574317077,0.4686780891846813,0.0,0.5728812406290591,0.0,,,,129564771
0.35646186181340395,0.05102028833694465,0.7799999929599999,0.33333328111110516,0.5146621464810355,0.4686619288482627,0.0,0.5728812406290591,0.0,,,,129564789
0.35646186181340395,0.05102028833694465,0.8999999967999999,0.33333328111110516,0.514771026585911,0.46867555080521317,0.0,0.5728812406290591,0.0,,,,129564806
0.35646186181340395,0.05102028833694465,0.85999999552,0.33333328111110516,0.5148004791223897,0.4686792084640977,0.0,0.5728812406290591,0.0,,,,129564822
0.31646947022745003,0.030923686396298108,0.8200000582400021,0.5,0.2874656750445132,0.4266443188426771,0.0,0.5728812406290591,0.0,,,,129564839
0.28367973898924753,0.026768365653754768,0.8200000582400021,0.5,0.18816613822404857,0.4259695696780444,0.5205765007880585,0.0,0.36787315883718985,,,,129564856
0.24999068639858682,0.03932680743331172,0.83999999488,0.5,0.13473100140945093,0.4622765085861436,0.5205765007880585,0.0,0.36787315883718985,,,,129564873
0.21689423431658708,0.06476546011333387,0.83999999488,0.6666665622222103,0.1701743002769703,0.524541900916768,0.5205765007880585,0.0,0.36787315883718985,,,,129564889
0.17428334764257317,0.11317711304219799,0.9199999974399998,1.0,0.21885107205898427,0.6006062310793476,0.5205765007880585,0.0,0.36787315883718985,,,,129564906
0.13208538880081486,0.1807562369648263,1.0,0.6666665622222103,0.18167598497704238,0.669246060732268,0.5205765007880585,0.0,0.36787315883718985,,,,129564923
0.09192760894199407,0.2572779124806941,0.9399999980800001,1.0,0.16618081987383737,0.7172238503613162,0.5205765007880585,0.0,0.36787315883718985,,,,129564939
0.04468250837532263,0.37246993703954207,0.9600001587200053,1.0,0.1624596117696325,0.774338133141369,0.5205765007880585,0.0,0.36787315883718985,,,,129564956
0.022346384651525556,0.4612195856473917,0.9600001587200053,0.33333328111110516,0.23906099695123226,0.7929205715385036,0.5205765007880585,0.0,0.36787315883718985,,,,129564973
0.00274490460849771,0.5541998651079072,0.8999999967999999,1.0,0.3449225911533072,0.7764937760443819,0.5205765007880585,0.0,0.36787315883718985,,,,129564990
0.0,0.6405058829599348,0.9199999974399998,0.33333328111110516,0.4714679468579463,0.743022220775226,0.5205765007880585,0.0,0.36787315883718985,,,,129565006
0.0090576104257838,0.7177008417706449,0.7999999935999998,1.0,0.6083775001165026,0.6927844452523894,0.5205765007880585,0.0,0.36787315883718985,,,,129565023
0.028925917166212827,0.7948554897179877,0.7599999923199999,0.5,0.7229709327062275,0.6622115181633629,0.5205765007880585,0.0,0.36787315883718985,,,,129565040
0.05592780394219737,0.8528261863043498,0.6599999891199998,1.0,0.7943112544611279,0.6321759320209527,0.5205765007880585,0.0,0.36787315883718985,,,,129565056
0.10265423802925482,0.9227984088463853,0.5999999871999996,0.33333328111110516,0.8811382979281922,0.623030862197242,0.5205765007880585,0.0,0.36787315883718985,,,,129565073
0.15570627860206998,0.9689007431411021,0.5799999865599996,0.5,0.9777717447222989,0.6063137913693426,0.5205765007880585,0.0,0.36787315883718985,,,,129565090
0.20146897314723733,0.9865229643724606,0.6399999884799997,0.33333328111110516,1.0,0.5470757964951642,0.5205765007880585,0.0,0.36787315883718985,,,,129565106
0.23317638939241486,0.9807150992119541,0.6999999903999997,0.33333328111110516,0.9061330898172759,0.4622283771343922,0.5205765007880585,0.0,0.36787315883718985,,,,129565123
0.25312761379571097,0.963153861081587,0.7599999923199999,0.5,0.7284836010673096,0.3765727623699151,0.5205765007880585,0.0,0.36787315883718985,,,,129565140
0.26476067450485186,0.9417857442584081,0.7999999935999998,0.8333332811111052,0.5694808949063567,0.3395353555578465,0.5205765007880585,0.0,0.36787315883718985,,,,129565157
0.27897376246718686,0.8945934088120753,0.7599999923199999,0.8333332811111052,0.5215016154209661,0.32676993772565416,0.5205765007880585,0.0,0.36787315883718985,,,,129565173
0.28434676315628704,0.83326301422873,0.7399999916799999,0.33333328111110516,0.5117251644823994,0.2924468898680685,0.5205765007880585,0.0,0.36787315883718985,,,,129565190
0.28389922065912204,0.7553429192604703,0.7200000550400019,1.0,0.4994122371473593,0.24177088161655216,0.5205765007880585,0.0,0.36787315883718985,,,,129565207
